step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
137,CASH_IN,441716.8,C1037996058,125373.0,567089.8,C2138337366,1119607.35,677890.54,0,0
129,CASH_OUT,346685.18,C495779237,0.0,0.0,C1939224001,783788.97,1130474.16,0,0
42,PAYMENT,11968.74,C688434223,0.0,0.0,M1614177975,0.0,0.0,0,0
187,PAYMENT,18823.08,C761085916,123.0,0.0,M1144400799,0.0,0.0,0,0
281,PAYMENT,18403.75,C1830649338,32652.38,14248.63,M1314724617,0.0,0.0,0,0
155,PAYMENT,4988.49,C698428766,0.0,0.0,M1304967481,0.0,0.0,0,0
136,CASH_OUT,103086.55,C833091069,210904.0,107817.45,C1304340181,4714602.16,4817688.71,0,0
41,CASH_OUT,357768.03,C121481803,83380.0,0.0,C491257511,30032.0,309869.08,0,0
22,PAYMENT,4123.33,C1020767424,257938.0,253814.67,M759754261,0.0,0.0,0,0
16,CASH_OUT,514351.9,C695518191,0.0,0.0,C444920847,2303904.01,2818255.9,0,0
276,CASH_IN,455.06,C1002709443,37918.0,38373.06,C1871049070,0.0,0.0,0,0
301,PAYMENT,20654.91,C1617396894,0.0,0.0,M1430445314,0.0,0.0,0,0
21,TRANSFER,1114771.35,C2000865041,0.0,0.0,C558650305,2603364.13,3718135.48,0,0
184,CASH_OUT,31858.28,C712787027,21157.0,0.0,C782994449,0.0,31858.28,0,0
160,CASH_IN,119961.16,C846443347,4616.0,124577.16,C685032239,17464563.77,17344602.61,0,0
18,CASH_OUT,238140.55,C1550347657,334422.97,96282.42,C372017580,9067648.67,9266199.11,0,0
184,CASH_IN,122992.68,C887524401,272483.59,395476.27,C740076866,181492.56,58499.88,0,0
141,PAYMENT,8550.14,C615145625,285653.99,277103.85,M735367119,0.0,0.0,0,0
328,TRANSFER,365915.46,C2078207098,310748.72,0.0,C1401509072,2805002.79,3170918.25,0,0
11,CASH_IN,259046.71,C854933586,4708458.43,4967505.14,C1505755152,17186943.64,16927896.93,0,0
335,PAYMENT,10825.14,C14936940,0.0,0.0,M1150712282,0.0,0.0,0,0
348,TRANSFER,3728622.54,C1794977297,25830.0,0.0,C2014402950,164773.92,3893396.46,0,0
15,CASH_OUT,356444.08,C406051002,0.0,0.0,C2076351339,732997.49,1089441.57,0,0
227,PAYMENT,66849.87,C304130448,23946.0,0.0,M1543025266,0.0,0.0,0,0
167,PAYMENT,17560.17,C21032543,113611.05,96050.88,M29682285,0.0,0.0,0,0
184,PAYMENT,3370.85,C1084247300,171.0,0.0,M1027117341,0.0,0.0,0,0
350,CASH_OUT,834.91,C1391761362,16154.0,15319.09,C462873593,1988928.89,1989763.8,0,0
178,PAYMENT,5852.39,C1262404261,0.0,0.0,M651802961,0.0,0.0,0,0
17,CASH_IN,122383.84,C22633738,3138812.74,3261196.57,C1100190024,333018.53,237188.64,0,0
399,CASH_IN,82045.59,C439642459,133.0,82178.59,C995505066,0.0,0.0,0,0
381,CASH_OUT,135208.44,C1948221235,5240.0,0.0,C1683200096,92705.33,227913.77,0,0
119,PAYMENT,5308.12,C634130639,2256.0,0.0,M1715193506,0.0,0.0,0,0
301,CASH_IN,240848.95,C1045246014,8817750.96,9058599.91,C1866005727,535985.7,295136.74,0,0
15,CASH_OUT,173597.37,C1739190397,0.0,0.0,C1906029492,6833783.39,7007380.75,0,0
137,CASH_IN,43902.9,C1736496316,3033497.97,3077400.87,C1379605409,570925.74,527022.84,0,0
36,PAYMENT,2908.36,C425182900,0.0,0.0,M203673444,0.0,0.0,0,0
324,CASH_OUT,103725.62,C2082876797,2549.0,0.0,C222050079,648903.71,752629.33,0,0
9,PAYMENT,4103.04,C686423808,0.0,0.0,M1682010906,0.0,0.0,0,0
204,PAYMENT,6355.19,C69365720,100378.99,94023.8,M591017557,0.0,0.0,0,0
308,PAYMENT,24431.12,C1258387053,1230.0,0.0,M799131008,0.0,0.0,0,0
237,PAYMENT,10634.61,C1541439131,21494.0,10859.39,M819146790,0.0,0.0,0,0
381,PAYMENT,29299.62,C564039338,105995.33,76695.71,M1151638499,0.0,0.0,0,0
332,CASH_OUT,109207.88,C1528750646,0.0,0.0,C1452035016,529760.96,638968.84,0,0
327,CASH_OUT,161796.44,C164848303,986.0,0.0,C810325381,65970.92,227767.36,0,0
596,PAYMENT,11336.97,C1994334011,37291.0,25954.03,M1147548461,0.0,0.0,0,0
164,PAYMENT,9308.67,C2078736431,11313.0,2004.33,M1817527066,0.0,0.0,0,0
350,CASH_IN,196538.96,C967454594,10276.0,206814.96,C1679680960,0.0,0.0,0,0
257,CASH_OUT,166588.27,C1033377667,15499.0,0.0,C1456930433,2669068.33,3981470.36,0,0
538,CASH_OUT,288831.21,C981551337,50096.0,0.0,C1393781609,150538.73,439369.94,0,0
299,PAYMENT,4027.33,C800787160,38191.0,34163.67,M2045464690,0.0,0.0,0,0
324,PAYMENT,29905.82,C22455668,21248.0,0.0,M2126669751,0.0,0.0,0,0
258,CASH_IN,81213.96,C2031050714,7551245.21,7632459.17,C1552371584,1655850.61,1574636.65,0,0
307,PAYMENT,25583.01,C1746706502,0.0,0.0,M591821038,0.0,0.0,0,0
182,PAYMENT,1983.92,C18518497,679106.88,677122.96,M410338881,0.0,0.0,0,0
208,CASH_IN,88034.27,C1193919471,26193366.13,26281400.4,C1235914809,1418382.37,1330348.1,0,0
226,PAYMENT,7546.03,C665052325,749.0,0.0,M824035818,0.0,0.0,0,0
349,CASH_IN,362756.33,C1655280649,463659.0,826415.33,C79991390,368786.65,6030.32,0,0
161,CASH_OUT,105960.07,C570704394,0.0,0.0,C394331829,2430602.2,2536562.27,0,0
275,PAYMENT,6024.88,C1064589742,61525.0,55500.12,M1202648323,0.0,0.0,0,0
686,CASH_OUT,44070.63,C1849102565,20779.0,0.0,C1857667809,216692.61,260763.24,0,0
261,CASH_OUT,1390.32,C1856451332,0.0,0.0,C1747929476,411641.01,413031.33,0,0
181,PAYMENT,13082.13,C356366922,0.0,0.0,M576553562,0.0,0.0,0,0
13,PAYMENT,16085.88,C619078742,1181325.02,1165239.14,M366987478,0.0,0.0,0,0
283,CASH_OUT,423980.02,C1790593984,0.0,0.0,C1861162919,926957.99,1350938.01,0,0
131,CASH_IN,248030.58,C1631056227,8925449.37,9173479.95,C293523218,560601.9,312571.32,0,0
134,CASH_OUT,427165.53,C456777425,155141.9,0.0,C43384692,818048.63,1245214.16,0,0
347,CASH_IN,176223.6,C1393482600,271315.0,447538.6,C2990540,71249.27,0.0,0,0
19,CASH_OUT,123099.62,C59639794,0.0,0.0,C1387146776,2549287.08,2672386.7,0,0
205,PAYMENT,815.37,C877116395,419231.91,418416.53,M1164468838,0.0,0.0,0,0
161,CASH_IN,18009.12,C131287531,925321.52,943330.64,C278477676,1680934.65,1662925.53,0,0
231,CASH_OUT,40586.35,C819430718,11147.0,0.0,C562551966,0.0,40586.35,0,0
134,CASH_OUT,127525.56,C749249501,0.0,0.0,C979160282,271231.29,398756.86,0,0
304,PAYMENT,16223.15,C1208163402,15683.0,0.0,M1225558309,0.0,0.0,0,0
187,CASH_OUT,39419.14,C509643736,0.0,0.0,C633869635,201744.52,241163.66,0,0
550,CASH_OUT,67644.52,C444550066,69935.0,2290.48,C1446065492,25227.66,92872.18,0,0
393,TRANSFER,1249663.41,C1267564898,0.0,0.0,C2078914741,2728781.47,3978444.88,0,0
255,TRANSFER,30180.89,C276223429,307919.0,277738.11,C466387527,178303.01,208483.9,0,0
132,TRANSFER,2041789.68,C1882890975,90290.0,0.0,C1988252992,249362.06,2700661.73,0,0
37,PAYMENT,8541.4,C538354007,0.0,0.0,M1799780836,0.0,0.0,0,0
11,CASH_OUT,357066.36,C648110725,7865.0,0.0,C921733929,3496735.46,3853801.82,0,0
380,CASH_OUT,187024.48,C307867168,0.0,0.0,C1310459407,297695.75,484720.23,0,0
17,CASH_OUT,258964.68,C1187751250,11160.85,0.0,C590771061,7249929.62,7777205.96,0,0
235,CASH_IN,122509.97,C194639606,2155455.05,2277965.02,C1723628094,2232479.47,2109969.5,0,0
156,CASH_OUT,168414.39,C438048669,355653.73,187239.34,C1205516879,6745324.84,6913739.24,0,0
300,CASH_IN,84535.3,C429491029,3732580.66,3817115.96,C1536895276,285698.71,201163.4,0,0
35,CASH_OUT,325067.89,C200999019,1036.0,0.0,C1761291320,665717.18,990785.08,0,0
167,PAYMENT,5750.98,C243474270,0.0,0.0,M1394226723,0.0,0.0,0,0
327,TRANSFER,424062.57,C1649205862,0.0,0.0,C769857955,818930.19,1242992.75,0,0
9,PAYMENT,14269.65,C1391304750,401250.0,386980.35,M572983014,0.0,0.0,0,0
352,CASH_OUT,63095.27,C1595908217,50522.0,0.0,C46935489,0.0,63095.27,0,0
252,CASH_OUT,164839.57,C971650695,0.0,0.0,C2031368275,1618949.97,1783789.54,0,0
42,PAYMENT,15099.21,C2073931543,4052.0,0.0,M410758652,0.0,0.0,0,0
331,CASH_OUT,262648.63,C1264981115,0.0,0.0,C973483432,486574.3,749222.93,0,0
356,PAYMENT,17256.46,C338595026,20998.0,3741.54,M1663270388,0.0,0.0,0,0
405,PAYMENT,26124.27,C1421671146,0.0,0.0,M68286481,0.0,0.0,0,0
282,PAYMENT,2799.74,C103260629,69440.0,66640.26,M1998023171,0.0,0.0,0,0
275,PAYMENT,12645.59,C405308354,0.0,0.0,M1778552976,0.0,0.0,0,0
393,PAYMENT,4591.76,C1753547935,0.0,0.0,M322563481,0.0,0.0,0,0
226,PAYMENT,40998.45,C309592207,4694.0,0.0,M1312570519,0.0,0.0,0,0
188,CASH_IN,166874.4,C1421931443,4918984.01,5085858.4,C1811787479,11333986.95,11167112.56,0,0
542,CASH_IN,121548.71,C1710507781,15460.0,137008.71,C254968780,0.0,0.0,0,0
230,CASH_IN,400499.22,C1063337174,5313155.28,5713654.51,C1720189688,4354323.23,3953824.01,0,0
354,CASH_IN,91337.29,C16364053,3509.0,94846.29,C1042634803,70796.03,0.0,0,0
357,PAYMENT,4746.64,C1125515289,27072.48,22325.84,M1439856097,0.0,0.0,0,0
43,PAYMENT,19003.55,C2088633906,137815.26,118811.71,M34653405,0.0,0.0,0,0
158,CASH_OUT,87404.53,C1785853109,30032.0,0.0,C1340862531,70515.64,157920.17,0,0
522,CASH_OUT,101679.14,C1769800795,48809.0,0.0,C756848988,343903.08,445582.22,0,0
229,CASH_IN,296340.18,C1405630975,7138.0,303478.18,C1265655539,360468.75,64128.57,0,0
191,CASH_IN,162807.58,C1742896912,9646453.4,9809260.98,C216686509,3949522.04,3786714.46,0,0
252,CASH_OUT,243930.62,C429807285,3522.0,0.0,C1330627112,0.0,243930.62,0,0
11,PAYMENT,28967.7,C1929837544,416331.1,387363.39,M1174298005,0.0,0.0,0,0
201,PAYMENT,5847.03,C184571485,0.0,0.0,M185465759,0.0,0.0,0,0
254,PAYMENT,28818.15,C604387834,20273.83,0.0,M1983386630,0.0,0.0,0,0
43,CASH_OUT,49044.57,C1108688708,0.0,0.0,C612900238,51626.6,100671.17,0,0
187,TRANSFER,541424.44,C1936591354,0.0,0.0,C717774401,5494566.64,6035991.08,0,0
355,PAYMENT,6220.02,C937626957,49602.0,43381.98,M491332580,0.0,0.0,0,0
330,CASH_OUT,237521.04,C434322922,1603.0,0.0,C326307177,261855.24,984767.47,0,0
283,TRANSFER,6191444.03,C136740856,0.0,0.0,C697268734,8478134.53,14669578.56,0,0
186,CASH_OUT,394781.26,C695870266,412.0,0.0,C374707826,37951.44,432732.71,0,0
136,CASH_OUT,302408.79,C1748033059,82213.0,0.0,C1620047595,3244311.45,3546720.24,0,0
225,PAYMENT,28974.5,C1346334792,20090.0,0.0,M1962073010,0.0,0.0,0,0
285,CASH_OUT,109939.6,C1347238243,0.0,0.0,C921945217,1161434.48,1271374.08,0,0
351,PAYMENT,22021.9,C1025917128,19878.0,0.0,M641550509,0.0,0.0,0,0
300,TRANSFER,756345.92,C1048034458,0.0,0.0,C477498577,1190209.08,1946554.99,0,0
188,DEBIT,3686.67,C1712281820,10768.0,7081.33,C1336592851,145872.46,149559.12,0,0
33,PAYMENT,47241.18,C1018442950,242147.08,194905.9,M1650116953,0.0,0.0,0,0
255,CASH_OUT,93220.4,C770763965,9232.0,0.0,C1500599853,11090.13,104310.53,0,0
231,CASH_IN,99011.82,C241764699,22382449.08,22481460.9,C942489513,1870844.1,1771832.29,0,0
41,CASH_OUT,209608.06,C1705736981,29257.23,0.0,C1386847873,4765495.28,4975103.35,0,0
349,CASH_OUT,365987.89,C1984516537,0.0,0.0,C673153249,915306.4,1281294.29,0,0
253,CASH_IN,45605.84,C1918907769,1580021.72,1625627.55,C1178384092,1005719.08,960113.24,0,0
14,TRANSFER,360193.1,C1342187987,0.0,0.0,C1698113070,885002.06,1245195.16,0,0
298,CASH_IN,225078.08,C963575183,5317435.57,5542513.65,C1943907692,1260171.35,1035093.27,0,0
347,CASH_OUT,141583.06,C2058255391,21838.0,0.0,C568396026,24188.75,165771.82,0,0
321,CASH_IN,280870.68,C1473137152,2916508.63,3197379.32,C1710055972,329550.77,48680.09,0,0
407,PAYMENT,22540.2,C528972841,19991.0,0.0,M2008525670,0.0,0.0,0,0
331,CASH_OUT,347717.18,C67502168,53926.0,0.0,C917360548,1213402.47,1561119.66,0,0
131,PAYMENT,6388.42,C1342804677,7229.0,840.58,M1692599430,0.0,0.0,0,0
20,PAYMENT,8675.89,C2017680924,0.0,0.0,M1092158460,0.0,0.0,0,0
204,CASH_OUT,88664.02,C716521888,0.0,0.0,C794980354,519021.63,607685.65,0,0
403,CASH_OUT,147494.23,C1798306923,42518.0,0.0,C1002596186,79158.44,226652.67,0,0
233,CASH_OUT,99435.93,C890285643,15064.0,0.0,C2089169114,0.0,137594.92,0,0
180,CASH_OUT,158627.41,C1499777454,0.0,0.0,C1049438572,493828.05,652455.46,0,0
380,PAYMENT,5338.51,C723951259,291400.3,286061.79,M1152502069,0.0,0.0,0,0
141,CASH_OUT,265947.83,C877357110,614826.0,348878.17,C349507340,622059.27,888007.1,0,0
394,PAYMENT,14229.99,C211559314,24899.0,10669.01,M1646877565,0.0,0.0,0,0
681,PAYMENT,13251.6,C92169307,0.0,0.0,M1976785798,0.0,0.0,0,0
299,CASH_OUT,46939.59,C1878178597,0.0,0.0,C813469657,64369.55,111309.14,0,0
376,CASH_IN,65926.18,C388967615,42260.0,108186.18,C970492562,1097047.15,1031120.97,0,0
302,CASH_OUT,70369.28,C2046270295,19857.0,0.0,C969322231,0.0,70369.28,0,0
131,CASH_OUT,87615.62,C30438530,15178.0,0.0,C247605460,551059.85,638675.47,0,0
254,PAYMENT,21759.7,C257589240,125.0,0.0,M2054406563,0.0,0.0,0,0
522,TRANSFER,432510.3,C1742505251,12737.0,0.0,C807461270,0.0,432510.3,0,0
209,CASH_OUT,112010.45,C1473732131,20180.0,0.0,C1957295400,54319.65,166330.1,0,0
298,CASH_OUT,243868.38,C2143907317,0.0,0.0,C779661682,7689706.88,7933575.26,0,0
353,CASH_IN,284178.72,C354005151,80705.0,364883.72,C1686685634,251542.28,0.0,0,0
236,DEBIT,5963.27,C1823383620,9483.35,3520.08,C1170912825,3985125.36,3991088.63,0,0
253,PAYMENT,11364.97,C518011979,42574.0,31209.03,M415730907,0.0,0.0,0,0
261,CASH_OUT,182269.57,C339270057,0.0,0.0,C202771927,605750.22,788019.79,0,0
405,CASH_OUT,28825.1,C305061689,0.0,0.0,C782678656,303339.34,332164.44,0,0
251,PAYMENT,4903.32,C1861518091,448.0,0.0,M912579938,0.0,0.0,0,0
596,PAYMENT,899.67,C1933646813,6500.02,5600.35,M9125677,0.0,0.0,0,0
307,PAYMENT,18010.08,C1643561395,188490.12,170480.04,M585632054,0.0,0.0,0,0
19,CASH_IN,66270.8,C857739050,4955564.66,5021835.46,C878123438,632277.36,624199.58,0,0
401,PAYMENT,8234.58,C1966868295,0.0,0.0,M1675751676,0.0,0.0,0,0
187,CASH_OUT,266134.27,C1822015252,21114.0,0.0,C956947181,1370989.29,1758084.3,0,0
226,CASH_OUT,118912.53,C1083296801,14822.0,0.0,C878333796,52826.55,171739.07,0,0
354,CASH_IN,207642.64,C211230729,356896.21,564538.85,C933997203,463924.65,256282.0,0,0
204,CASH_OUT,80700.24,C1715914981,0.0,0.0,C688618982,1777608.72,1858308.95,0,0
165,PAYMENT,1015.95,C1165647078,0.0,0.0,M103987405,0.0,0.0,0,0
191,CASH_OUT,51281.69,C1210956864,0.0,0.0,C1448426494,461745.19,513026.88,0,0
205,CASH_IN,328951.81,C1972721816,2166533.23,2495485.04,C61901443,511303.28,182351.47,0,0
448,TRANSFER,66626.5,C366353662,565364.0,498737.5,C923161892,0.0,66626.5,0,0
323,PAYMENT,9049.21,C1694819827,0.0,0.0,M373253969,0.0,0.0,0,0
183,PAYMENT,4627.0,C1823235910,226980.67,222353.67,M1602773340,0.0,0.0,0,0
325,CASH_IN,478134.16,C1652245793,12075.0,490209.16,C1790498390,0.0,0.0,0,0
235,PAYMENT,2743.43,C248305131,23714.0,20970.57,M583137527,0.0,0.0,0,0
142,PAYMENT,686.24,C1473950636,5089.0,4402.76,M152054409,0.0,0.0,0,0
138,CASH_OUT,311484.68,C1729697382,15615.0,0.0,C1721754349,42971.7,354456.37,0,0
254,TRANSFER,526620.39,C1516919296,20946.0,0.0,C869067123,20443.14,609828.05,0,0
370,CASH_IN,87013.57,C441710737,82306.0,169319.57,C857138349,460279.19,373265.62,0,0
346,CASH_OUT,361966.74,C554008848,4147.0,0.0,C633155076,145975.33,507942.07,0,0
184,CASH_OUT,12279.97,C1981078310,0.0,0.0,C145308236,431197.03,443477.01,0,0
180,CASH_IN,24236.69,C564943645,3656773.68,3681010.37,C192511534,39597.88,15361.18,0,0
356,TRANSFER,201258.33,C1653753093,0.0,0.0,C1002044258,230432.76,431691.09,0,0
181,CASH_IN,70956.65,C1555575151,15357.0,86313.65,C1326043387,39319.83,0.0,0,0
22,PAYMENT,17938.67,C1017514886,793479.0,775540.33,M1275446619,0.0,0.0,0,0
183,CASH_OUT,72885.28,C1114474971,307292.0,234406.72,C1273550610,0.0,72885.28,0,0
154,CASH_IN,14656.01,C997144238,5270081.59,5284737.61,C808944326,1815301.52,1800645.51,0,0
401,CASH_IN,9153.08,C155953401,30952.0,40105.08,C1859585069,0.0,0.0,0,0
232,CASH_OUT,125869.76,C647186980,0.0,0.0,C1610949419,2289276.29,2415146.05,0,0
278,CASH_IN,198411.52,C1959789464,621.0,199032.52,C1567621458,10381.47,0.0,0,0
162,CASH_OUT,485236.82,C1623871626,41334.0,0.0,C1922047543,52522.14,537758.96,0,0
184,CASH_IN,416325.56,C632307145,8264.0,424589.56,C1104865675,38681.74,0.0,0,0
547,CASH_IN,246772.08,C1041215861,157072.0,403844.08,C2068136911,1745272.22,1498500.14,0,0
307,PAYMENT,5232.82,C129963883,685706.68,680473.85,M784774803,0.0,0.0,0,0
374,PAYMENT,4354.74,C1695131914,0.0,0.0,M1129372838,0.0,0.0,0,0
18,CASH_OUT,34489.22,C521512832,37163.0,2673.78,C1511336831,0.0,34489.22,0,0
10,PAYMENT,3928.9,C1468994687,0.0,0.0,M940137256,0.0,0.0,0,0
35,CASH_IN,79182.73,C183189352,10917.0,90099.73,C314007067,543709.41,464526.67,0,0
404,CASH_IN,154928.82,C1598223989,4825246.06,4980174.88,C150023587,612026.69,457097.86,0,0
39,TRANSFER,1121785.99,C1967749053,0.0,0.0,C872485269,3429150.48,4550936.47,0,0
136,PAYMENT,12082.13,C1748353447,4584.0,0.0,M2074768409,0.0,0.0,0,0
359,CASH_OUT,183649.75,C1886597616,573604.75,389955.0,C1813712220,525833.15,709482.9,0,0
399,CASH_IN,131981.12,C298106413,6513436.33,6645417.45,C728191340,626319.66,494338.54,0,0
212,PAYMENT,5682.49,C176259357,0.0,0.0,M1456106016,0.0,0.0,0,0
12,CASH_OUT,206241.63,C1046558225,10052.0,0.0,C640139393,94865.11,526043.67,0,0
226,PAYMENT,22120.41,C991695466,6024.0,0.0,M360514288,0.0,0.0,0,0
281,CASH_IN,209981.34,C918854136,2756482.89,2966464.23,C275913769,243578.13,33596.79,0,0
13,PAYMENT,49512.87,C908139180,150653.0,101140.13,M1877369594,0.0,0.0,0,0
258,CASH_IN,170295.28,C1815065698,20201.0,190496.28,C687403959,1172639.69,1002344.41,0,0
181,CASH_IN,173162.57,C601143171,27697297.73,27870460.3,C1374807407,1715321.32,1542158.75,0,0
19,CASH_OUT,166215.16,C280876363,6122.0,0.0,C2060095351,147703.47,407327.58,0,0
346,TRANSFER,1164398.84,C452975452,3995.0,0.0,C2094276367,0.0,1164398.84,0,0
226,CASH_OUT,345899.97,C1290102945,19664.0,0.0,C1573421915,0.0,345899.97,0,0
16,PAYMENT,15943.01,C759536115,10626.0,0.0,M860815225,0.0,0.0,0,0
249,PAYMENT,6875.43,C740642301,188328.0,181452.57,M1367880423,0.0,0.0,0,0
571,CASH_IN,326101.42,C95167150,128289.0,454390.42,C1009070470,0.0,0.0,0,0
44,CASH_OUT,40523.17,C20551261,61935.0,21411.83,C1178139685,214170.33,254693.5,0,0
426,CASH_IN,128181.41,C1729613570,1509871.08,1638052.49,C1093843384,603841.47,475660.05,0,0
229,TRANSFER,200717.69,C365750763,0.0,0.0,C83152269,5648527.21,5849244.9,0,0
373,PAYMENT,10685.06,C1575777757,9041.39,0.0,M430508630,0.0,0.0,0,0
207,PAYMENT,968.18,C1810507220,0.0,0.0,M822331503,0.0,0.0,0,0
304,PAYMENT,7055.9,C1255638737,49995.99,42940.09,M754939981,0.0,0.0,0,0
140,PAYMENT,19665.94,C1336902050,0.0,0.0,M675346726,0.0,0.0,0,0
20,PAYMENT,565.68,C151890612,55303.0,54737.32,M1604308365,0.0,0.0,0,0
353,PAYMENT,9451.55,C1972532145,68058.41,58606.86,M1320139633,0.0,0.0,0,0
163,PAYMENT,8220.7,C798490327,910957.0,902736.3,M166413261,0.0,0.0,0,0
306,CASH_OUT,175581.73,C1398917117,0.0,0.0,C844469689,8346777.21,8522358.94,0,0
263,PAYMENT,5863.01,C69515858,282239.23,276376.22,M2103083004,0.0,0.0,0,0
354,PAYMENT,34315.45,C1944859671,102889.0,68573.55,M1139328533,0.0,0.0,0,0
377,CASH_OUT,310408.52,C588557348,995231.0,684822.48,C1286237039,8980057.07,9290465.59,0,0
38,CASH_IN,235712.82,C1440783199,14923.0,250635.82,C248598361,1278658.9,1042946.09,0,0
206,CASH_OUT,495036.9,C995287724,355451.0,0.0,C1657909360,4420692.15,4915729.05,0,0
386,CASH_IN,182503.63,C897984008,4798088.49,4980592.12,C1883155891,357566.82,175063.19,0,0
394,PAYMENT,24644.14,C585305509,217356.77,192712.63,M432686704,0.0,0.0,0,0
139,CASH_OUT,393010.64,C1444388533,10618.0,0.0,C1601305873,0.0,393010.64,0,0
210,CASH_OUT,250141.44,C345902851,0.0,0.0,C1249531586,4630329.67,4880471.1,0,0
132,CASH_IN,331941.24,C460926850,2095.0,334036.24,C1838837675,0.0,0.0,0,0
211,CASH_IN,49673.0,C136770203,12273527.97,12323200.96,C825967684,609844.69,560171.7,0,0
157,CASH_OUT,139959.7,C807612886,0.0,0.0,C5562210,1178851.34,1448513.52,0,0
232,PAYMENT,5184.18,C128637756,0.0,0.0,M1717803810,0.0,0.0,0,0
161,CASH_OUT,49792.52,C1688518856,0.0,0.0,C1295078313,1222250.27,1272042.78,0,0
383,TRANSFER,45843.22,C304954329,15297.0,0.0,C1381128261,745783.9,791627.12,0,0
306,CASH_OUT,152836.91,C305765131,0.0,0.0,C2094743911,455563.27,540725.82,0,0
226,CASH_IN,108600.25,C541814143,2225594.64,2334194.89,C1161078287,358950.07,250349.82,0,0
20,CASH_IN,227510.1,C804759066,572.0,228082.1,C15445402,6015436.97,5787926.88,0,0
14,CASH_OUT,115867.64,C1601178716,0.0,0.0,C1593561953,0.0,115867.64,0,0
378,CASH_OUT,274037.69,C1552980124,0.0,0.0,C469823999,1950525.47,2224563.16,0,0
262,CASH_IN,19536.39,C688842697,228174.13,247710.53,C2112049102,5373189.0,5353652.61,0,0
157,CASH_OUT,26034.68,C603757338,0.0,0.0,C1408396616,280845.35,306880.03,0,0
44,TRANSFER,66892.12,C216982091,11266.0,0.0,C917233043,23238.18,90130.3,0,0
299,CASH_OUT,445860.01,C373951838,2974.0,0.0,C214701172,4795507.92,5241367.93,0,0
232,PAYMENT,33515.97,C983684578,156591.08,123075.11,M2070521285,0.0,0.0,0,0
37,CASH_OUT,32945.27,C2035899422,0.0,0.0,C949819641,4038875.9,4071821.17,0,0
181,PAYMENT,72891.57,C1795046225,112343.0,39451.43,M522685600,0.0,0.0,0,0
330,PAYMENT,4146.61,C1408895199,0.0,0.0,M1450966202,0.0,0.0,0,0
188,TRANSFER,140141.29,C1730869564,183.0,0.0,C1457328047,0.0,140141.29,0,0
277,CASH_IN,140003.38,C574289145,107470.0,247473.38,C1388855916,30050.26,0.0,0,0
617,CASH_IN,89370.95,C106065260,10601.0,99971.95,C1897055074,0.0,0.0,0,0
161,CASH_IN,68173.88,C1103922531,30160.0,98333.88,C736155938,2509020.65,2440846.77,0,0
205,CASH_OUT,26679.55,C1594860243,0.0,0.0,C1266306226,3972660.8,3999340.35,0,0
307,CASH_OUT,5321.58,C2093912685,70839.0,65517.42,C1860964259,1204753.17,1210074.75,0,0
190,PAYMENT,8831.32,C706853084,15531.0,6699.68,M154662701,0.0,0.0,0,0
356,CASH_OUT,79151.78,C422860931,0.0,0.0,C1519342875,459374.82,538526.6,0,0
137,CASH_IN,248341.52,C1431196810,8668575.73,8916917.25,C1545092460,2003294.49,1754952.97,0,0
397,CASH_IN,22152.94,C293330565,325479.0,347631.94,C1317153752,180449.6,158296.66,0,0
397,CASH_IN,323031.88,C1434059160,100263.0,423294.88,C772602969,322335.45,0.0,0,0
235,CASH_OUT,6044.72,C1635801217,0.0,0.0,C1393922634,25256.04,31300.76,0,0
403,CASH_IN,186152.87,C604168802,16654901.5,16841054.37,C872794128,73736151.1,73549998.23,0,0
327,CASH_IN,364294.32,C1993305756,1116028.15,1480322.48,C1056117650,607678.28,243383.95,0,0
300,PAYMENT,24940.38,C599368829,31469.0,6528.62,M1098160180,0.0,0.0,0,0
258,PAYMENT,13042.63,C2147102767,0.0,0.0,M396701469,0.0,0.0,0,0
225,CASH_OUT,307201.05,C1870229348,0.0,0.0,C1948036585,8548096.02,8855297.07,0,0
594,TRANSFER,411601.02,C1939809479,17519.26,0.0,C1207952667,19415857.99,19827459.01,0,0
282,CASH_IN,175047.43,C1313962630,780366.06,955413.49,C279192443,2433599.79,2258552.36,0,0
210,PAYMENT,455.11,C17213373,0.0,0.0,M106328425,0.0,0.0,0,0
277,CASH_OUT,496482.4,C680426759,37183.0,0.0,C1457288354,0.0,496482.4,0,0
403,PAYMENT,8297.77,C506234852,0.0,0.0,M756016427,0.0,0.0,0,0
403,PAYMENT,371.45,C437748402,0.0,0.0,M777684629,0.0,0.0,0,0
181,CASH_IN,33326.31,C1240330853,11052.0,44378.31,C799082889,2057.0,0.0,0,0
372,PAYMENT,6048.96,C1824014400,0.0,0.0,M779225935,0.0,0.0,0,0
207,TRANSFER,547329.82,C885271025,0.0,0.0,C1126421474,1254447.67,1801777.49,0,0
139,CASH_OUT,38217.4,C1821279842,22309.0,0.0,C393778167,0.0,38217.4,0,0
354,CASH_OUT,276787.09,C479006415,0.0,0.0,C47228838,671960.87,948747.95,0,0
379,CASH_IN,128021.16,C1311028025,9543.0,137564.16,C1771774811,0.0,0.0,0,0
325,CASH_OUT,210618.11,C1005724087,11869.0,0.0,C1629033948,181904.27,392522.38,0,0
