step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
303,PAYMENT,20248.14,C901108627,0.0,0.0,M1272205880,0.0,0.0,0,0
373,CASH_IN,47045.51,C516765128,2897029.57,2944075.08,C1512498552,421641.86,374596.35,0,0
258,PAYMENT,2104.24,C870742586,0.0,0.0,M440802069,0.0,0.0,0,0
404,PAYMENT,15259.75,C1736227062,22032.0,6772.25,M551731658,0.0,0.0,0,0
11,CASH_IN,67424.38,C378743755,4970356.1,5037780.48,C1918121958,225533.64,158109.26,0,0
304,TRANSFER,10000000.0,C1630288121,52042.0,0.0,C412430913,348392.4,28277551.33,0,0
380,CASH_OUT,178052.23,C1196234896,0.0,0.0,C1655338046,201819.89,379872.12,0,0
503,PAYMENT,4402.86,C279201591,31773.0,27370.14,M862444822,0.0,0.0,0,0
46,CASH_OUT,20219.62,C1276183278,0.0,0.0,C251290876,1321848.05,1342067.67,0,0
36,PAYMENT,50586.87,C1446990793,0.0,0.0,M1285455440,0.0,0.0,0,0
402,PAYMENT,17695.02,C36270336,85375.0,67679.98,M1865845067,0.0,0.0,0,0
7,PAYMENT,10414.2,C1722496790,181118.0,170703.8,M272243411,0.0,0.0,0,0
324,PAYMENT,51834.38,C1440735646,50013.0,0.0,M33167211,0.0,0.0,0,0
208,CASH_IN,147009.8,C301929490,9828863.15,9975872.95,C312340588,358830.88,211821.07,0,0
13,PAYMENT,4154.05,C646637697,25852.0,21697.95,M779711922,0.0,0.0,0,0
280,CASH_OUT,35844.56,C1939319064,0.0,0.0,C1520110948,293855.23,329699.79,0,0
659,CASH_OUT,193014.64,C625399666,21567.0,0.0,C1886044585,3165688.26,3358702.9,0,0
204,CASH_IN,138776.8,C106028446,4544626.38,4683403.18,C1343667837,293028.52,154251.72,0,0
43,TRANSFER,1138425.17,C1267168686,18454.0,0.0,C599320469,259555.62,1397980.79,0,0
186,CASH_OUT,3746.92,C2100449700,0.0,0.0,C923063662,7053498.66,7057245.58,0,0
178,CASH_OUT,119846.97,C1816146993,0.0,0.0,C2076856227,125121.33,244968.31,0,0
18,TRANSFER,735137.13,C1916694391,0.0,0.0,C241332149,3024277.54,3352127.15,0,0
180,PAYMENT,20013.62,C2056857035,120283.0,100269.38,M39808971,0.0,0.0,0,0
183,CASH_OUT,111216.55,C1379543457,0.0,0.0,C2000701834,0.0,111216.55,0,0
230,TRANSFER,1028038.02,C1079389794,0.0,0.0,C39593317,1236536.31,2264574.33,0,0
227,CASH_OUT,301943.87,C1552870644,0.0,0.0,C1728098288,3260634.43,3562578.3,0,0
407,PAYMENT,17309.46,C1455762844,292131.8,274822.34,M677389135,0.0,0.0,0,0
139,CASH_OUT,116191.12,C1077306170,219.0,0.0,C1749835492,79507.65,195698.77,0,0
357,CASH_IN,344592.17,C82629982,3841668.53,4186260.7,C842912633,1499069.94,1154477.77,0,0
280,PAYMENT,16403.46,C1419585634,162645.02,146241.56,M875694080,0.0,0.0,0,0
259,TRANSFER,501342.22,C1592593974,0.0,0.0,C878633760,942045.63,1443387.85,0,0
355,CASH_OUT,130423.53,C1042620677,236.58,0.0,C368088435,2856530.42,2986953.95,0,0
256,CASH_OUT,201755.77,C2056052225,36449.0,0.0,C391252795,0.0,201755.77,0,0
44,CASH_OUT,15144.38,C1687088158,12732.0,0.0,C867724663,0.0,15144.38,0,0
303,CASH_IN,53198.77,C540817706,17891.0,71089.77,C1834272457,112326.45,59127.69,0,0
329,CASH_IN,85396.37,C2137944502,5028.0,90424.37,C389601503,0.0,0.0,0,0
235,CASH_OUT,160738.43,C534505675,20262.0,0.0,C2072827392,8481052.61,8641791.04,0,0
298,CASH_OUT,93899.49,C1495045140,0.0,0.0,C442757507,150787.79,244687.27,0,0
347,CASH_IN,84799.69,C475458864,761249.41,846049.11,C1318880526,2527252.93,2442453.24,0,0
520,TRANSFER,1648470.48,C659193726,59452.0,0.0,C2036684081,151412.78,1799883.25,0,0
251,CASH_OUT,115507.4,C657429257,29403.0,0.0,C1757029818,173603.89,289111.3,0,0
306,PAYMENT,20209.01,C712174495,20834.0,624.99,M212311350,0.0,0.0,0,0
253,PAYMENT,30671.72,C1618067970,0.0,0.0,M550512334,0.0,0.0,0,0
300,CASH_IN,84535.3,C429491029,3732580.66,3817115.96,C1536895276,285698.71,201163.4,0,0
228,CASH_OUT,439810.57,C1121814898,35108.0,0.0,C1797918851,824820.92,1264631.49,0,0
347,CASH_OUT,134920.54,C635639399,80441.49,0.0,C1753867292,4919654.89,5054575.42,0,0
181,CASH_OUT,74789.54,C439660388,0.0,0.0,C960386735,3032389.37,3107178.9,0,0
187,CASH_OUT,217686.41,C1914500746,26829.0,0.0,C906274712,0.0,217686.41,0,0
250,CASH_OUT,185936.24,C108225128,316070.0,130133.76,C298518288,0.0,68696.48,0,0
522,CASH_OUT,441977.56,C253247266,0.0,0.0,C257314480,9511724.02,9953701.58,0,0
11,CASH_IN,6564.61,C676337303,6333071.73,6339636.34,C357393593,551451.97,719701.52,0,0
299,PAYMENT,14341.03,C2140388344,87124.0,72782.97,M971117051,0.0,0.0,0,0
182,CASH_OUT,94376.37,C517787185,0.0,0.0,C57929559,603395.87,703971.39,0,0
232,PAYMENT,3070.88,C1979041571,118419.27,115348.38,M1924427911,0.0,0.0,0,0
372,CASH_OUT,102591.66,C110938587,0.0,0.0,C890946951,110661.8,213253.47,0,0
189,PAYMENT,18062.01,C546508275,9945.0,0.0,M1939797308,0.0,0.0,0,0
227,PAYMENT,10678.72,C1756000509,0.0,0.0,M1865297999,0.0,0.0,0,0
155,PAYMENT,26867.23,C2082627593,0.0,0.0,M680270075,0.0,0.0,0,0
283,CASH_OUT,90437.95,C1780384208,54062.0,0.0,C757678039,0.0,90437.95,0,0
474,CASH_IN,221672.84,C165613034,4541493.49,4763166.33,C305079804,961485.54,739812.7,0,0
359,PAYMENT,11852.71,C60899553,6688.0,0.0,M1762263772,0.0,0.0,0,0
357,PAYMENT,4067.41,C24654592,29766.0,25698.59,M1268383041,0.0,0.0,0,0
257,CASH_OUT,164390.48,C1877254234,0.0,0.0,C1538384875,1565146.07,1729536.55,0,0
347,CASH_OUT,33079.95,C1188520596,221046.53,187966.58,C1124400146,1179646.69,1212726.63,0,0
252,PAYMENT,28395.43,C492727283,16593.0,0.0,M284087103,0.0,0.0,0,0
394,PAYMENT,72844.71,C1090422171,406.0,0.0,M704629049,0.0,0.0,0,0
208,CASH_IN,621689.75,C436148503,1487401.18,2109090.93,C1694623373,638131.14,16441.39,0,0
187,PAYMENT,2100.48,C2104492386,38580.0,36479.52,M1175827355,0.0,0.0,0,0
394,PAYMENT,34298.98,C986739594,291972.89,257673.91,M1785627917,0.0,0.0,0,0
373,PAYMENT,614.78,C603470835,20975.0,20360.22,M1686913446,0.0,0.0,0,0
212,CASH_OUT,105119.04,C1765907096,11618.0,0.0,C1472038031,0.0,105119.04,0,0
552,PAYMENT,7091.25,C1106741325,11186.0,4094.75,M1250944805,0.0,0.0,0,0
207,CASH_IN,242395.47,C1022488465,230747.0,473142.47,C161407254,1796495.7,1554100.23,0,0
285,TRANSFER,1387739.78,C277253572,0.0,0.0,C1762008736,3008625.31,4396365.09,0,0
46,PAYMENT,5713.23,C1573293337,0.0,0.0,M90738645,0.0,0.0,0,0
260,PAYMENT,3842.3,C101533340,15294.0,11451.7,M740387673,0.0,0.0,0,0
210,PAYMENT,1060.12,C1747424257,17746.73,16686.61,M754430966,0.0,0.0,0,0
309,TRANSFER,455018.17,C1721207550,29913.0,0.0,C1537410262,0.0,455018.17,0,0
403,TRANSFER,141438.43,C1223238973,153363.04,11924.61,C672694691,181294.03,322732.46,0,0
302,PAYMENT,20915.2,C1679690911,227.0,0.0,M2105451976,0.0,0.0,0,0
38,PAYMENT,13160.43,C1440174943,0.0,0.0,M840664056,0.0,0.0,0,0
142,CASH_OUT,17546.72,C949776951,0.0,0.0,C1277901632,429560.65,447107.37,0,0
211,PAYMENT,355.75,C1154518165,429027.0,428671.25,M798358345,0.0,0.0,0,0
371,CASH_OUT,125418.04,C1439267325,10292.0,0.0,C1506795253,0.0,125418.04,0,0
131,PAYMENT,15864.51,C1698030650,104278.0,88413.49,M1522602362,0.0,0.0,0,0
178,CASH_IN,40651.7,C289921360,64566.0,105217.7,C1250913358,351801.82,311150.13,0,0
93,CASH_IN,567929.13,C945196544,2034936.29,2602865.42,C1116137715,3998609.06,3430679.93,0,0
548,CASH_OUT,178101.38,C85230463,671.0,0.0,C1626808576,2523390.51,2701491.89,0,0
155,CASH_OUT,93752.88,C110169795,0.0,0.0,C1438749861,687696.84,781449.72,0,0
355,CASH_IN,247324.51,C1961127622,496.0,247820.51,C665078271,1380926.16,1133601.65,0,0
187,CASH_IN,374952.11,C1853003243,2651801.15,3026753.26,C1463216162,910920.95,535968.84,0,0
326,CASH_OUT,354723.02,C1146407962,59880.0,0.0,C1731061243,0.0,354723.02,0,0
274,CASH_IN,197432.61,C1576517952,3653.0,201085.61,C515799593,0.0,0.0,0,0
228,CASH_OUT,251639.69,C1765724056,0.0,0.0,C1795001907,2118803.34,2370443.02,0,0
395,PAYMENT,12162.09,C27466576,32063.0,19900.91,M32089079,0.0,0.0,0,0
398,CASH_OUT,232918.73,C657055142,0.0,0.0,C2119107423,442367.44,675286.17,0,0
94,PAYMENT,5853.21,C2089417701,101438.0,95584.79,M917057277,0.0,0.0,0,0
351,CASH_OUT,270578.23,C1801492481,0.0,0.0,C1312308648,1054621.59,1325199.82,0,0
323,CASH_OUT,257733.02,C1842642206,697203.0,439469.98,C1502862105,0.0,257733.02,0,0
393,CASH_IN,231394.62,C1652967100,1059655.99,1291050.61,C664924702,5960891.58,5729496.96,0,0
571,PAYMENT,4334.06,C571033684,0.0,0.0,M742624277,0.0,0.0,0,0
378,CASH_IN,135766.26,C1134897847,4385781.18,4521547.45,C1247754783,237026.37,101260.11,0,0
284,CASH_IN,95649.42,C544601322,20933.0,116582.42,C854267632,522357.37,426707.95,0,0
573,CASH_IN,219583.86,C1152695244,6240621.52,6460205.38,C1269282972,660282.41,440698.55,0,0
399,PAYMENT,38444.59,C1100676036,250271.73,211827.14,M62265837,0.0,0.0,0,0
44,PAYMENT,9916.18,C1589109310,11569.0,1652.82,M1796116628,0.0,0.0,0,0
19,CASH_IN,201529.92,C563094924,188409.0,389938.92,C1617307006,0.0,0.0,0,0
235,PAYMENT,5501.44,C2106761076,0.0,0.0,M1930550082,0.0,0.0,0,0
252,CASH_OUT,82338.87,C1503775366,82106.0,0.0,C378218612,1258454.16,1340793.03,0,0
251,PAYMENT,410.26,C915526637,0.0,0.0,M1278329848,0.0,0.0,0,0
36,CASH_IN,45614.63,C1259506249,504258.35,549872.98,C1380720615,1910970.07,1541069.36,0,0
9,PAYMENT,16403.64,C1556403426,89183.0,72779.36,M266407203,0.0,0.0,0,0
254,CASH_IN,95136.73,C456400099,7212001.16,7307137.89,C1463715760,857209.04,899831.77,0,0
398,CASH_OUT,217898.95,C785287784,48368.0,0.0,C640044755,2153900.82,2371799.77,0,0
186,CASH_OUT,394781.26,C695870266,412.0,0.0,C374707826,37951.44,432732.71,0,0
256,CASH_IN,89690.57,C466770224,6406551.37,6496241.93,C918195499,476428.62,386738.06,0,0
139,PAYMENT,38071.04,C2141721871,39835.0,1763.96,M1510702981,0.0,0.0,0,0
43,TRANSFER,142575.09,C1786481605,186.0,0.0,C108763013,3060039.38,3202614.46,0,0
234,PAYMENT,2832.2,C1008170351,0.0,0.0,M107238812,0.0,0.0,0,0
43,CASH_OUT,62568.37,C568843208,20055.0,0.0,C2036456346,0.0,62568.37,0,0
227,CASH_IN,12107.88,C1571866779,9437388.31,9449496.2,C1643368910,71109.88,59001.99,0,0
203,CASH_IN,189358.26,C1566495404,1215251.53,1404609.79,C1105454587,2264102.81,2074744.55,0,0
163,CASH_OUT,137322.14,C905655198,0.0,0.0,C1282152006,865643.17,1002965.31,0,0
306,PAYMENT,798.86,C141781736,486981.0,486182.14,M167264228,0.0,0.0,0,0
131,CASH_IN,104395.55,C1769213193,41638.0,146033.55,C308928758,22356.52,0.0,0,0
180,CASH_OUT,186848.47,C1091347968,22157.0,0.0,C2029180080,1694334.93,1881183.4,0,0
16,CASH_OUT,501245.4,C1072390965,0.0,0.0,C1439984306,513796.27,717235.63,0,0
160,CASH_OUT,182153.61,C76160450,0.0,0.0,C1257980017,1950665.17,2132818.78,0,0
305,CASH_OUT,183558.27,C1725405571,0.0,0.0,C968354226,1442264.23,1625822.5,0,0
327,CASH_OUT,127055.16,C1193929096,0.0,0.0,C1498657263,406499.15,533554.31,0,0
40,CASH_IN,246773.81,C1735758754,1474728.32,1721502.13,C264018832,1292354.45,1045580.64,0,0
404,CASH_OUT,160527.27,C678550979,0.0,0.0,C1641169735,4273956.55,4434483.83,0,0
395,CASH_OUT,90355.22,C911924348,414956.0,324600.78,C1175759148,0.0,90355.22,0,0
140,PAYMENT,8750.84,C1408705789,265.0,0.0,M100574722,0.0,0.0,0,0
14,PAYMENT,18378.69,C1832177092,619378.19,600999.5,M1676674013,0.0,0.0,0,0
35,CASH_OUT,215036.14,C1564439251,0.0,0.0,C1227688628,5093529.89,5308566.03,0,0
15,PAYMENT,1726.16,C897367378,81096.25,79370.09,M2106728995,0.0,0.0,0,0
307,CASH_OUT,302483.81,C678150662,0.0,0.0,C46196482,10470608.57,10773092.38,0,0
308,PAYMENT,1922.93,C1787297484,97532.0,95609.07,M502362686,0.0,0.0,0,0
346,PAYMENT,33530.01,C438250355,54130.0,20599.99,M697638345,0.0,0.0,0,0
276,TRANSFER,13150.02,C162066748,0.0,0.0,C123762646,832169.55,845319.57,0,0
250,CASH_IN,183616.21,C1763890014,31742.0,215358.21,C1605366554,81008.45,0.0,0,0
213,CASH_OUT,300668.52,C2048408870,0.0,0.0,C980469544,6549134.33,6849802.85,0,0
370,CASH_OUT,276064.36,C49881772,0.0,0.0,C1263286296,634970.65,911035.01,0,0
19,TRANSFER,497289.55,C535994612,0.0,0.0,C692060775,966680.88,1463970.42,0,0
130,CASH_OUT,310166.86,C586198273,0.0,0.0,C65569811,5218156.69,5498767.17,0,0
11,CASH_IN,208318.08,C1107932755,18787205.37,18995523.44,C833307243,539269.91,330951.84,0,0
358,CASH_IN,358553.81,C271790440,741988.42,1100542.23,C504646920,5402364.73,5043810.92,0,0
211,CASH_IN,15102.58,C1700956254,244834.15,259936.74,C475358110,257164.45,242061.86,0,0
307,PAYMENT,21557.68,C1854236698,608054.01,586496.33,M734743682,0.0,0.0,0,0
33,TRANSFER,1064812.69,C1405543887,0.0,0.0,C710889040,1174775.72,1821466.08,0,0
348,PAYMENT,49333.72,C1693216811,0.0,0.0,M1225456669,0.0,0.0,0,0
188,PAYMENT,1452.41,C1081733337,29788.0,28335.59,M899803323,0.0,0.0,0,0
379,CASH_OUT,101945.54,C512265113,432981.0,331035.46,C1634756800,173057.48,275003.02,0,0
18,CASH_OUT,5572.78,C74439073,34735.3,29162.52,C2118785931,19883.0,25088606.34,0,0
1,CASH_IN,87117.29,C1064905627,3671620.98,3758738.27,C75457651,501093.89,31469.78,0,0
155,PAYMENT,26803.36,C1947008579,20110.0,0.0,M883785937,0.0,0.0,0,0
346,CASH_IN,203126.83,C216215130,643065.0,846191.83,C659713062,428068.1,224941.27,0,0
234,CASH_IN,175665.36,C862255721,1232109.85,1407775.21,C1144244206,2560618.7,2384953.33,0,0
212,CASH_IN,50996.93,C618599323,7764837.64,7815834.56,C282355647,3906172.19,3855175.26,0,0
183,TRANSFER,212576.69,C964701948,127.0,0.0,C1736467860,3721948.88,3934525.57,0,0
327,CASH_IN,422665.5,C606084176,10348.0,433013.5,C82150278,251468.39,0.0,0,0
376,PAYMENT,11004.12,C1589059576,0.0,0.0,M404646414,0.0,0.0,0,0
699,CASH_OUT,148714.54,C1745419959,148714.54,0.0,C1737815990,0.0,148714.54,1,0
332,CASH_OUT,319081.17,C668140952,0.0,0.0,C564313195,675198.01,994279.18,0,0
278,CASH_OUT,138540.72,C1131890872,42267.0,0.0,C1209334669,0.0,138540.72,0,0
185,PAYMENT,947.9,C680097204,11603.0,10655.1,M1057207023,0.0,0.0,0,0
330,CASH_IN,69052.19,C1284913033,3201439.96,3270492.15,C296354911,1665886.92,1596834.73,0,0
181,CASH_OUT,186336.44,C1817545878,202554.0,16217.56,C1043895111,0.0,186336.44,0,0
203,CASH_OUT,2294.27,C628679875,150.0,0.0,C1217469593,29612.0,253183.42,0,0
325,CASH_IN,345646.93,C724599081,24559.0,370205.93,C1607210590,0.0,0.0,0,0
370,PAYMENT,13191.46,C1486146521,5468.0,0.0,M1188454213,0.0,0.0,0,0
277,PAYMENT,2156.68,C1195351725,50569.0,48412.32,M1339180251,0.0,0.0,0,0
329,CASH_OUT,57762.79,C1970857641,68837.29,11074.5,C451309940,5698427.31,5756190.1,0,0
374,TRANSFER,984282.27,C945192477,264968.0,0.0,C914725115,0.0,984282.27,0,0
327,CASH_OUT,41005.3,C795283055,104784.0,63778.7,C1530150375,0.0,41005.3,0,0
138,CASH_OUT,38177.34,C1149560574,545.0,0.0,C1971848742,0.0,38177.34,0,0
185,CASH_OUT,376914.15,C805802226,0.0,0.0,C1266797152,1896574.21,2273488.37,0,0
37,CASH_OUT,139088.91,C1718528362,0.0,0.0,C1449170299,188646.84,327735.75,0,0
33,PAYMENT,5826.14,C416235274,256858.0,251031.86,M1666377067,0.0,0.0,0,0
162,CASH_OUT,75519.24,C1548441992,22305.0,0.0,C1240157456,1944707.51,2020226.76,0,0
16,TRANSFER,379487.8,C1433905162,0.0,0.0,C238595128,427398.62,1603330.33,0,0
371,CASH_IN,208347.71,C1083074835,368960.09,577307.8,C1453400110,1053404.62,845056.91,0,0
300,CASH_OUT,225525.15,C1969565240,0.0,0.0,C1827064747,661747.68,887272.83,0,0
326,CASH_OUT,25248.98,C485063037,0.0,0.0,C535209432,213199.69,238448.66,0,0
41,CASH_OUT,165773.41,C217235226,0.0,0.0,C1163677840,473168.94,638942.35,0,0
43,PAYMENT,27436.72,C1626879172,14236.0,0.0,M1431086498,0.0,0.0,0,0
379,CASH_OUT,267296.69,C617259206,9177.21,0.0,C1887709639,2031427.3,2298723.99,0,0
15,TRANSFER,72797.41,C774330408,26680.0,0.0,C368001423,0.0,72797.41,0,0
333,PAYMENT,12851.97,C1276973043,0.0,0.0,M1781913708,0.0,0.0,0,0
345,PAYMENT,3941.15,C1838001488,0.0,0.0,M1349670435,0.0,0.0,0,0
139,CASH_OUT,91452.51,C1917478839,189671.0,98218.49,C1762242916,11175116.43,11266568.94,0,0
229,PAYMENT,10534.18,C1911214436,172626.71,162092.53,M856711078,0.0,0.0,0,0
442,PAYMENT,7239.96,C589894461,184814.46,177574.5,M1854752180,0.0,0.0,0,0
11,CASH_IN,81547.05,C1240701103,2037.0,83584.05,C476460499,11120.0,306228.35,0,0
281,PAYMENT,1168.0,C1947380410,197854.39,196686.39,M2117259430,0.0,0.0,0,0
45,CASH_OUT,65285.93,C465705818,0.0,0.0,C67081933,1451525.37,1516811.3,0,0
402,CASH_IN,73438.88,C793675585,3193764.5,3267203.37,C1552286696,215657.23,142218.35,0,0
139,PAYMENT,21537.72,C315778119,0.0,0.0,M618358052,0.0,0.0,0,0
354,CASH_OUT,37191.65,C1218694671,24781.0,0.0,C1823432590,0.0,37191.65,0,0
274,CASH_OUT,243307.66,C1006940089,29962.0,0.0,C4402666,1211400.12,1454707.78,0,0
165,CASH_OUT,288042.71,C904975295,16229.95,0.0,C335487947,375269.9,663312.61,0,0
283,PAYMENT,11505.83,C1332271050,0.0,0.0,M802523054,0.0,0.0,0,0
162,PAYMENT,184.08,C686914399,0.0,0.0,M1470794621,0.0,0.0,0,0
400,TRANSFER,670441.96,C98376601,180100.0,0.0,C164470106,553736.63,1224178.59,0,0
351,CASH_IN,338619.28,C1354401599,8449008.51,8787627.8,C2082061868,428573.38,89954.1,0,0
209,TRANSFER,499720.5,C2001152638,157039.0,0.0,C1073430097,0.0,499720.5,0,0
400,PAYMENT,10849.07,C2126261891,19823.45,8974.38,M1856428549,0.0,0.0,0,0
39,CASH_OUT,182579.03,C290719106,51375.0,0.0,C1811457204,2134953.27,2317532.3,0,0
383,CASH_IN,176717.21,C1658538575,14173473.39,14350190.6,C1073839666,351804.27,175087.06,0,0
9,TRANSFER,129297.49,C923223750,0.0,0.0,C155706298,14242272.2,16086853.79,0,0
187,TRANSFER,1070728.4,C793301763,474.0,0.0,C1265850745,261409.51,1332137.91,0,0
8,CASH_OUT,131254.09,C1284722247,0.0,0.0,C547644464,227547.46,927541.04,0,0
239,TRANSFER,340348.34,C1441583024,30780.0,0.0,C1297008480,0.0,340348.34,0,0
162,PAYMENT,1846.17,C1882230369,103821.0,101974.83,M1000741189,0.0,0.0,0,0
258,CASH_OUT,107456.01,C1421145018,390167.0,282710.99,C355094188,90388.35,197844.36,0,0
202,CASH_OUT,55445.4,C1893533671,0.0,0.0,C719180733,1685378.83,1740824.23,0,0
297,PAYMENT,152.39,C1209259079,306768.63,306616.24,M965629065,0.0,0.0,0,0
129,CASH_IN,440148.86,C1209172371,1254.0,441402.86,C451464276,560094.62,119945.76,0,0
357,PAYMENT,11663.97,C2074063478,122474.0,110810.03,M1979694504,0.0,0.0,0,0
451,CASH_IN,26047.52,C125039830,55914.0,81961.52,C1253718254,192958.63,166911.11,0,0
327,CASH_OUT,106090.36,C1366789712,19891.0,0.0,C668127669,0.0,106090.36,0,0
309,CASH_IN,85692.84,C1428997069,20596.0,106288.84,C549584803,37737.19,0.0,0,0
330,PAYMENT,22130.36,C286461363,32536.0,10405.64,M1089118868,0.0,0.0,0,0
377,CASH_OUT,239996.15,C1957965236,0.0,0.0,C642330698,1265459.28,1505455.43,0,0
209,PAYMENT,18942.46,C209808705,565.0,0.0,M539783809,0.0,0.0,0,0
277,PAYMENT,27408.25,C1352912071,0.0,0.0,M10962155,0.0,0.0,0,0
394,CASH_OUT,129012.28,C380421880,0.0,0.0,C604509036,384456.21,513468.49,0,0
205,CASH_OUT,20226.68,C1602998475,0.0,0.0,C544796729,275906.03,296132.71,0,0
136,CASH_IN,62449.17,C846558590,116294.0,178743.17,C1731108692,1817255.26,1754806.09,0,0
43,CASH_OUT,314097.59,C199551863,0.0,0.0,C1823548676,839055.04,1153152.63,0,0
240,PAYMENT,2003.13,C887427212,6086.0,4082.87,M1195289796,0.0,0.0,0,0
240,PAYMENT,11294.62,C171275149,33080.0,21785.38,M246485202,0.0,0.0,0,0
597,CASH_IN,228653.18,C1739738650,3870323.83,4098977.02,C1215987320,767372.33,538719.15,0,0
188,CASH_IN,77159.65,C974259641,50099.0,127258.65,C814921610,183341.84,106182.2,0,0
372,CASH_OUT,117201.86,C967740337,0.0,0.0,C1685286937,6580656.17,6697858.03,0,0
162,CASH_IN,27549.13,C494443601,687628.92,715178.05,C218599067,187587.51,160038.38,0,0
522,CASH_OUT,167906.69,C114390008,30331.0,0.0,C653832606,1417283.3,1585190.0,0,0
163,CASH_OUT,416919.19,C1891138214,0.0,0.0,C1283529992,1832773.84,2249693.03,0,0
19,TRANSFER,853857.76,C475944004,0.0,0.0,C1733153973,2073351.41,2822215.58,0,0
310,CASH_IN,50641.98,C1651056455,1030708.22,1081350.2,C31922504,668078.63,617436.65,0,0
191,PAYMENT,9182.43,C474018598,14626.0,5443.57,M1498684142,0.0,0.0,0,0
15,CASH_OUT,75804.25,C1346639927,110641.0,34836.75,C991633018,219807.76,1051344.63,0,0
213,PAYMENT,4.58,C1992611668,165712.0,165707.42,M411642882,0.0,0.0,0,0
597,PAYMENT,11681.19,C1242495482,9230.87,0.0,M969628760,0.0,0.0,0,0
8,TRANSFER,1442148.33,C81878186,49078.69,0.0,C643585161,0.0,1442148.33,0,0
140,PAYMENT,26987.97,C966466356,32721.69,5733.72,M68469814,0.0,0.0,0,0
204,PAYMENT,746.44,C906129989,53866.0,53119.56,M1581391687,0.0,0.0,0,0
393,CASH_OUT,52917.6,C2141968266,0.0,0.0,C1332081265,863006.19,915923.79,0,0
329,CASH_IN,187508.06,C1394440025,3939553.93,4127061.99,C229662833,1024675.08,837167.02,0,0
47,CASH_IN,13784.73,C1928046538,1789663.9,1803448.62,C1401826796,216927.81,203143.08,0,0
524,PAYMENT,11370.71,C533748395,0.0,0.0,M1659777824,0.0,0.0,0,0
692,CASH_OUT,12886.96,C862269407,35842.0,22955.04,C965699535,84573.62,97460.58,0,0
140,PAYMENT,7053.1,C1553684071,21808.43,14755.33,M1058256970,0.0,0.0,0,0
41,PAYMENT,6584.79,C993220016,0.0,0.0,M255366037,0.0,0.0,0,0
154,CASH_IN,296593.33,C1139878027,2444509.88,2741103.21,C1806783136,449981.46,153388.13,0,0
210,PAYMENT,1098.67,C148968760,8885.0,7786.33,M1921687812,0.0,0.0,0,0
249,PAYMENT,8889.13,C1091126760,61563.0,52673.87,M805748173,0.0,0.0,0,0
19,CASH_OUT,131841.84,C1150178869,70870.0,0.0,C1681823194,1552401.42,1725825.52,0,0
183,CASH_OUT,56861.49,C1435743625,0.0,0.0,C1043050789,3445789.23,3502650.72,0,0
184,CASH_IN,287055.35,C770699430,3103029.78,3390085.13,C1337874352,11870005.61,11582950.26,0,0
495,TRANSFER,509994.22,C1093494696,0.0,0.0,C1045226784,543473.92,1053468.14,0,0
232,CASH_OUT,151036.75,C195176055,20541.0,0.0,C1120123645,720445.44,871482.19,0,0
253,CASH_IN,65685.25,C964821943,124378.0,190063.25,C211389084,211393.53,145708.29,0,0
576,CASH_IN,85363.07,C295488018,32554.49,117917.56,C1458395212,170430.45,85067.38,0,0
371,CASH_IN,260228.84,C1238249901,1760527.18,2020756.02,C1179657891,411372.56,151143.72,0,0
181,CASH_OUT,69943.02,C1951864564,0.0,0.0,C1568302439,306332.89,376275.91,0,0
211,PAYMENT,5894.04,C347088870,0.0,0.0,M112080381,0.0,0.0,0,0
202,TRANSFER,229107.06,C554047132,0.0,0.0,C484360279,2541952.56,2771059.62,0,0
528,PAYMENT,4904.03,C1812485517,12444.0,7539.97,M654377018,0.0,0.0,0,0
357,PAYMENT,29927.36,C2128766620,18987.87,0.0,M2146353505,0.0,0.0,0,0
278,PAYMENT,8682.13,C1664617733,25094.0,16411.87,M200047682,0.0,0.0,0,0
280,PAYMENT,12008.51,C1850687555,166.0,0.0,M748865403,0.0,0.0,0,0
204,CASH_OUT,59277.29,C2010565061,169405.68,110128.39,C1872250241,71165.18,130442.47,0,0
303,CASH_OUT,12633.02,C1919826378,0.0,0.0,C1033056615,689822.78,702455.79,0,0
326,CASH_OUT,251183.03,C1490951575,66542.92,0.0,C852182759,2339609.34,2590792.37,0,0
330,CASH_OUT,26474.31,C758203920,43089.0,16614.69,C1002259082,1102532.18,1129006.49,0,0
144,TRANSFER,1223012.33,C1548674967,0.0,0.0,C16233551,7274226.09,8497238.41,0,0
377,CASH_OUT,194548.64,C866563911,7735.0,0.0,C1372361506,765721.88,960270.51,0,0
183,CASH_IN,104908.35,C523623963,13537.0,118445.35,C230524949,2722386.58,2617478.23,0,0
201,CASH_IN,35236.89,C1347151271,511661.0,546897.89,C256865139,0.0,0.0,0,0
355,CASH_OUT,23425.43,C592610596,100173.0,76747.57,C677368548,1304195.36,1327620.79,0,0
528,PAYMENT,6488.95,C178200827,0.0,0.0,M1661494901,0.0,0.0,0,0
209,PAYMENT,25595.52,C71117251,0.0,0.0,M1708406218,0.0,0.0,0,0
210,CASH_OUT,245179.94,C723869428,14835.0,0.0,C2041791656,249029.18,494209.12,0,0
257,PAYMENT,19364.14,C1461216283,0.0,0.0,M2124407766,0.0,0.0,0,0
203,PAYMENT,11762.11,C569089887,862967.0,851204.89,M360553921,0.0,0.0,0,0
